1.5885902e+00 -9.6113741e-01 2.3290057e-01 -1.6352887e+00 -1.6446082e+00 1.9445203e+00 1.1356474e+00 1.6502027e+00 -2.1641230e+00 -2.1972963e+00 1.0329568e+00 4.6384604e-01 4.9945234e+01 2.9546386e+01 -6.3898621e+01 5.5870501e+01 1.5505829e+01 2.2219630e+00 5.3262045e-01 5.0191542e-01 1.9423906e+00 2.0079918e+00 2.0674112e+00 1.7305814e+00 1.6308694e+00 2.0214040e+00 2.4871847e+00 8.6293148e-01 1.2894174e+00 7.3782968e-01 2.4535134e+00 1.9493660e+00 1.6090784e-02
1.8191727e+00 8.5518389e-01 2.8932493e-01 -5.0134558e-01 -3.6374869e-01 -1.5557706e+00 1.2092447e+00 -7.5798622e-01 -1.8869889e+00 -2.4377849e-01 -2.1189869e+00 -2.2899473e+00 -3.3853829e+01 -3.1306423e+01 3.2954615e+01 6.8213282e+01 1.0634658e+01 4.2540562e-01 7.9217284e-01 2.2988417e+00 1.1320974e+00 4.1151590e-01 1.3478097e+00 1.1379036e+00 1.2464578e+00 9.6661302e-01 2.3650551e+00 2.4810891e+00 1.9153137e+00 1.4278539e+00 9.3969467e-01 2.1982404e+00 -6.5902759e-02
1.9940734e+00 -1.1807689e-01 -6.0257708e-01 -5.8902035e-01 1.0642728e+00 -9.9560105e-01 6.2641070e-01 6.0763256e-01 7.3344456e-01 -6.0683538e-01 -1.4725195e+00 8.3150630e-01 -5.7911196e+01 3.6521105e+01 1.0212260e+01 3.7460285e+01 4.5014499e+01 7.5536955e-01 2.4959852e+00 2.7391457e-01 1.6821134e+00 1.5302863e+00 1.2724919e+00 2.0214166e+00 4.4876079e-01 1.8226117e+00 3.8479627e-01 2.2708336e+00 6.4981777e-01 1.4872694e+00 5.3598455e-01 7.9235987e-01 -1.7302767e-02
-9.0613216e-01 1.0779867e+00 -1.4124388e+00 2.1562271e+00 1.4384249e+00 1.0511375e+00 -2.7749567e-01 1.3952984e+00 1.9329593e+00 3.6593662e-02 -2.2932764e+00 -4.6759009e-01 4.7052082e+01 4.3341339e+00 -5.6210753e+01 -3.4133669e+01 6.5423275e+01 2.4096827e+00 1.0379629e+00 2.2932630e+00 1.8704230e+00 6.9913621e-01 2.3822091e+00 5.3786837e-01 9.5367257e-01 8.7488659e-01 1.9689611e+00 8.2986450e-01 1.2825793e+00 5.6021503e-01 7.8402112e-01 2.9291217e-01 1.7053502e-02
2.0894573e-01 1.0211505e+00 -4.4480139e-02 1.6921446e+00 6.0603275e-01 2.1197610e+00 1.1629222e+00 -1.7559522e+00 1.4032190e+00 -1.6046155e+00 2.2940635e-01 8.9832537e-01 -1.0814642e+01 3.8313222e+01 -1.9676546e+01 4.6293252e+01 6.8588307e-01 1.0395512e+00 1.9866312e+00 8.1117618e-01 2.1880268e+00 1.6672224e+00 1.0066329e+00 2.2293848e+00 1.5209920e+00 3.1304123e-01 2.2838899e+00 1.8376663e+00 1.4077769e+00 1.0064219e+00 9.3277756e-01 6.9249484e-01 -4.4037972e-02
-7.6292808e-01 -1.2190466e-01 1.0375666e+00 -2.1693713e+00 -8.7057225e-01 2.5991573e-01 1.9070328e-02 7.2545672e-02 -1.2336366e+00 7.8113563e-01 -1.6912131e-01 -8.5134940e-01 -5.7817547e+01 -3.9508773e+01 2.6054189e+01 4.2753049e+01 5.0493276e+01 4.8234381e-01 1.5024678e+00 1.7269376e+00 1.1406706e+00 5.0081636e-01 1.4704843e+00 1.9288872e+00 2.3074920e+00 2.6811379e-01 9.3838784e-01 4.8440384e-01 2.3753706e+00 3.5407284e-01 1.1522121e+00 9.7912960e-01 -3.1183362e-02
-3.0118925e-01 -9.8189021e-01 1.5746021e-01 -1.9288462e+00 -1.5945729e+00 -6.3143340e-01 -2.0120370e-01 1.8646485e+00 1.7606344e+00 1.8918788e+00 2.3191451e+00 1.7028964e+00 7.1340972e+01 -7.2289122e+01 3.6725184e+01 -9.8305403e+00 -7.1890349e+01 1.2085160e+00 2.2784892e+00 1.0677291e+00 8.2355952e-01 1.0648035e+00 1.1521093e+00 1.5017599e+00 1.0786650e+00 2.3721123e+00 1.8415897e+00 2.0979237e+00 1.5531942e+00 1.5357011e+00 2.2789752e+00 2.4866273e+00 -1.0270042e-02
-1.8440341e+00 7.0063737e-01 -6.4778267e-01 -1.6648668e+00 7.4925287e-01 1.1896165e+00 -7.8192886e-01 9.7443435e-01 1.7664522e+00 7.1233397e-01 -1.9834275e+00 -2.7064632e-02 7.0870358e+01 -3.1900428e+01 -5.0486452e+01 2.4207028e+01 4.7518051e+01 1.9131259e+00 6.5654227e-01 2.0058741e+00 2.4753085e+00 1.5097225e+00 2.1563392e+00 2.3427162e+00 5.3052137e-01 1.2226600e+00 1.4973061e+00 4.7280834e-01 9.8977183e-01 2.3450827e+00 2.0556326e+00 1.7672589e+00 -2.5602021e-02
4.1034032e-01 -2.3476732e+00 -5.0975471e-01 -3.2428384e-01 1.9955416e+00 9.9569506e-01 9.5356690e-01 -2.3608871e-01 -1.1139585e-01 -1.4117089e+00 2.8712154e-01 1.6536328e-01 -3.3385009e+01 4.8149491e+01 -1.5083543e+00 -9.1096951e-01 -1.0664550e+01 1.5387341e+00 1.5037265e+00 3.8181918e-01 1.7348885e+00 2.0213492e+00 1.5666393e+00 2.5675229e-01 1.2358155e+00 2.1006627e+00 3.3828172e-01 1.2509109e+00 1.5587872e+00 1.0364575e+00 1.7405916e+00 1.1225117e+00 7.1584048e-03
-1.4981971e-01 -1.6041491e+00 -1.3563371e+00 -2.1323542e+00 -7.5805873e-01 1.6067447e+00 -2.1435009e+00 3.9431252e-01 1.5916044e+00 -2.1371532e+00 -1.3058186e+00 -1.2985277e+00 -4.0812640e+01 1.1963949e+01 -7.1910378e+01 -4.7727119e+01 5.0312109e+01 2.0592514e+00 1.8374575e+00 2.3989945e+00 1.4000548e+00 1.7209872e+00 2.3814873e+00 1.9075223e+00 9.7796692e-01 1.9399422e+00 1.3587012e+00 1.9404723e+00 1.2687760e+00 3.1883302e-01 6.2652743e-01 1.5465487e+00 4.6921091e-02
2.0297897e+00 1.6922060e+00 1.6395092e+00 1.8930920e+00 -8.5238490e-01 -3.7052513e-01 -2.3500727e+00 1.5730393e+00 1.5688349e+00 1.5914993e+00 8.0952594e-01 1.0355547e+00 5.4605767e+01 5.9129965e+01 4.7325197e+01 -5.5411075e+01 5.6065998e+01 1.3935159e+00 2.0711182e+00 1.0340139e+00 1.1717052e+00 2.3490393e+00 1.0529386e+00 1.9891692e+00 7.1673371e-01 1.1434407e+00 2.0571400e+00 2.3523843e+00 1.0231574e+00 9.5610830e-01 1.3121784e+00 7.8317925e-01 5.4367714e-02
1.0861607e+00 -6.9218788e-01 1.2867050e+00 4.9837729e-01 2.3119767e+00 -9.6660859e-01 -2.1857779e+00 1.4155991e+00 -8.7778245e-01 1.6001818e+00 6.5126150e-01 -1.1275405e+00 -6.5483231e+01 -2.6665763e+01 2.8518538e+01 6.1061386e+01 -4.1291549e+01 2.3190407e+00 8.6772010e-01 7.7173695e-01 8.3298196e-01 1.9278049e+00 2.1166482e+00 1.2569415e+00 1.6657006e+00 2.4301364e+00 5.5311085e-01 6.3411188e-01 7.6841671e-01 1.2796993e+00 1.6563380e+00 3.2243413e-01 4.5854738e-02
-2.0413160e+00 -2.2065132e+00 1.6346527e+00 3.8015907e-01 -6.6593291e-01 -4.1058559e-01 -1.7745415e+00 -9.1667284e-03 1.4436314e+00 -9.7717182e-01 -6.5118547e-01 -2.3070361e+00 -2.6054899e+01 -5.4694523e+01 -5.0850425e+01 5.6909807e+01 -6.6869145e+01 3.2929972e-01 1.0404319e+00 1.0390523e+00 3.5274078e-01 1.2642724e+00 1.1261986e+00 2.6983870e-01 6.7910464e-01 9.6171968e-01 1.1227357e+00 5.6948590e-01 1.3494630e+00 1.9249170e+00 8.3041946e-01 1.6098192e+00 -5.1176311e-02
2.2311214e-01 -1.2158826e+00 2.2918645e+00 2.9962872e-01 -1.6838667e+00 1.8599754e+00 -1.3814078e+00 6.2044282e-01 -7.3429569e-01 4.3908286e-01 6.4403427e-02 -1.4210692e+00 -4.8494136e+01 5.9052807e+01 -4.9464666e+01 -5.2640567e+01 -3.0014842e+01 1.2333676e+00 1.4596485e+00 2.0625538e+00 1.0917338e+00 1.5192654e+00 5.4293445e-01 5.9929514e-01 6.0341503e-01 2.3464559e+00 3.8500271e-01 1.2405057e+00 2.1789731e+00 2.5036340e-01 1.8576203e+00 1.5244890e+00 -1.5947844e-02
-1.6495712e+00 -1.3583163e+00 2.3025865e+00 1.4334429e+00 2.1426659e+00 -2.9028972e-01 -1.5767636e+00 1.8096899e+00 1.6990829e+00 -5.9146113e-01 -2.2589043e+00 2.3129128e+00 2.0024826e+01 -4.2741545e+01 -7.1439974e+00 -6.9164179e+01 5.7646174e+01 1.5137371e+00 2.1296071e+00 8.0699901e-01 1.7323190e+00 1.5861206e+00 1.4296840e+00 2.4487405e+00 4.8109829e-01 8.1898840e-01 7.3809294e-01 2.3779986e+00 1.7729058e+00 1.9781901e+00 6.9172558e-01 1.5818523e+00 -4.4723861e-02
6.6373804e-01 1.2204661e+00 -6.5555874e-01 -4.1022576e-01 -4.3920111e-01 -2.0519887e+00 2.2010704e+00 1.1369605e+00 1.5741735e-01 2.0631113e+00 9.5410572e-01 -6.0487324e-01 -4.7156062e+01 4.8071264e+01 3.3730873e+01 6.4790404e+01 -6.7686214e+01 1.3420920e+00 1.7902986e+00 1.7991044e+00 1.2972008e+00 1.0541322e+00 1.8005289e+00 4.8946335e-01 1.9104418e+00 5.4557486e-01 2.2267283e+00 1.8718293e+00 1.8355070e+00 1.1169535e+00 2.3877977e+00 2.2151938e+00 -6.5430943e-02
2.8691466e-01 1.4008058e+00 2.4719343e-01 -1.7471339e+00 -1.1839537e+00 1.7088057e+00 -2.1129790e+00 -2.7531151e-01 4.0540226e-01 -5.1871125e-01 -6.0386288e-02 -1.7487158e+00 1.6004448e+01 3.6749441e+01 -5.2136965e+01 3.4030941e+01 8.0264473e+00 2.1324971e+00 2.1291508e+00 2.1378889e+00 4.9872193e-01 2.2694671e+00 2.4341863e+00 1.1198132e+00 9.5118068e-01 1.7437698e+00 5.3941301e-01 2.1644927e+00 2.1286696e+00 7.9969433e-01 4.6252977e-01 1.4879221e+00 -1.3390676e-03
-2.3434459e+00 -1.4859968e-01 5.1298811e-02 -1.8806968e-01 1.1259267e+00 -1.5040456e+00 -1.2400605e+00 1.1997294e+00 -4.6014580e-01 -6.4009004e-01 3.9066944e-01 1.6233660e+00 -2.6102311e+01 4.8456256e+01 5.4288880e+01 -1.6794536e+01 3.4231444e+01 2.9320979e-01 1.9769236e+00 1.9046684e+00 2.6169935e-01 1.1308948e+00 4.4882160e-01 5.9463965e-01 1.1085899e+00 1.3197470e+00 1.9885829e+00 2.1120767e+00 9.2346897e-01 1.7429409e+00 2.3582840e+00 1.1789220e+00 1.0489424e-02
1.6081436e+00 -2.1929524e+00 -1.3568773e+00 -1.7870259e+00 2.2234771e+00 7.3479278e-01 -1.5093420e+00 -7.2161814e-01 1.4532119e+00 -1.8035036e-01 -1.0824174e+00 2.3437810e+00 3.4007150e+01 5.8172546e+01 5.9809010e+00 2.1002584e+01 4.0429212e+01 1.2814260e+00 1.4263919e+00 1.1191488e+00 1.0342588e+00 7.8690014e-01 1.4307295e+00 2.0208100e+00 1.5030111e+00 1.8569883e+00 2.1516426e+00 2.1573587e+00 1.4774579e+00 2.1352549e+00 1.2297623e+00 1.6147965e+00 5.9994571e-03
1.0679339e+00 -7.2530810e-01 6.9701310e-01 -2.9976740e-01 -6.4682150e-01 3.5238890e-01 -8.7269809e-01 2.2301430e+00 -3.2866970e-01 -1.0318072e+00 8.5364638e-03 2.1006782e+00 2.8039109e+01 -4.6686655e+01 -1.2603380e+01 -2.5004358e+01 5.1757706e+01 2.0014516e+00 2.3972916e+00 2.0290811e+00 1.0162810e+00 2.3852600e+00 2.3149543e+00 1.9365049e+00 2.0877343e+00 1.3000394e+00 1.5123703e+00 1.6573546e+00 1.6585741e+00 1.9054126e+00 1.5195190e+00 3.0566038e-01 9.4364280e-03
1.2756139e+00 -2.1270416e+00 -1.0061272e+00 -1.9287995e+00 -8.0875169e-01 -2.1598875e+00 -1.6969159e+00 -6.8776566e-01 2.1274440e-01 -1.1081077e+00 -6.0424342e-01 -3.2096953e-01 3.6618846e+01 2.9409496e+00 -7.1460054e+01 2.0865408e+01 -1.5095907e+01 3.7142377e-01 2.6936945e-01 1.7922728e+00 1.2283942e+00 1.1216241e+00 2.1359683e+00 1.9687582e+00 1.9193950e+00 2.7102241e-01 3.2358073e-01 1.6713083e+00 2.1785504e+00 2.1464952e+00 1.1448118e+00 3.5211910e-01 -2.8342147e-03
1.4466102e+00 1.9635380e+00 3.2266430e-01 -9.4089506e-01 1.1542167e+00 -1.9846790e+00 -2.2111264e+00 -5.0216374e-01 2.2708008e-02 -5.0016687e-02 -1.8252158e+00 1.2502621e+00 1.9500681e+01 -2.0581729e+00 5.8287447e+01 -1.2876572e+01 3.3458892e+01 1.2788688e+00 1.1986541e+00 7.7914831e-01 1.6456476e+00 6.4981798e-01 1.4908617e+00 2.4118293e+00 1.1152028e+00 2.2127643e+00 1.1798627e+00 2.2028767e+00 1.4980015e+00 9.1070232e-01 9.2393149e-01 5.1654481e-01 1.5563737e-02
-2.2123944e+00 1.7488929e+00 -2.2398172e+00 -2.0448838e+00 -9.0973682e-01 1.7554591e+00 -2.6686929e-01 9.2217508e-01 -5.0729056e-02 3.3915826e-01 -1.7577315e+00 -2.2695301e-01 -6.6097198e+01 4.3849378e+00 4.7649263e+01 -8.8321344e+00 5.8316882e+01 1.8524763e+00 5.6859139e-01 2.0654440e+00 2.4171257e+00 2.3814795e+00 1.7761391e+00 2.3202329e+00 6.5449719e-01 1.3842740e+00 1.9936661e+00 2.0461753e+00 3.1909947e-01 6.0480918e-01 1.0279598e+00 6.7083583e-01 -1.4337214e-03
2.3607713e-01 -8.3113992e-02 -2.0297236e+00 -5.8150097e-01 2.0787789e-01 1.9233927e+00 -5.2658732e-01 -4.8655520e-01 -1.5383294e+00 2.1764292e+00 1.6818333e+00 1.6626794e+00 5.9201120e+00 4.9322123e+01 5.6913413e+01 -6.2754372e+00 -2.1273100e+01 2.3200184e+00 1.5488106e+00 2.1098986e+00 3.1567763e-01 1.5938969e+00 1.6251513e+00 4.1807597e-01 1.3528237e+00 2.1571274e+00 2.0905855e+00 1.9712271e+00 6.6375799e-01 1.7805783e+00 4.2964695e-01 2.3263113e+00 5.5177472e-03
3.9519500e-01 2.2862743e+00 5.9221870e-01 8.5409232e-01 7.9284782e-01 -1.2427643e+00 -1.8315292e+00 -1.1864324e+00 -2.2523740e+00 -1.0296415e+00 -1.2927082e+00 2.2784854e+00 5.1932646e+01 -1.8014807e+01 -7.4867812e+01 4.6675355e+01 -2.7310905e+01 1.1592125e+00 1.6341126e+00 2.8101717e-01 1.8055382e+00 1.4309067e+00 4.9914652e-01 4.0559563e-01 8.4575756e-01 6.4732128e-01 2.2787067e+00 2.4742539e+00 1.7845223e+00 1.4660636e+00 1.8809822e+00 4.1849048e-01 -2.0843194e-02
4.0742849e-01 5.4938970e-01 2.0227305e+00 8.5804199e-01 1.2014748e+00 5.9992135e-01 -1.6343622e+00 -2.1073446e-01 1.9024786e+00 1.3986934e+00 -2.2686302e+00 -9.2900142e-01 -5.0359713e+01 5.4311515e+01 6.3624534e+01 -1.2462055e+01 -4.9761551e+01 2.2392728e+00 1.2083298e+00 1.3987828e+00 5.9278409e-01 1.4222536e+00 1.3169233e+00 1.7796225e+00 2.3653412e+00 5.3947542e-01 9.6332205e-01 1.0536187e+00 2.1690337e+00 1.9486716e+00 1.8241340e+00 1.2193050e+00 -1.2331859e-02
-3.3681711e-02 -6.0183173e-01 -2.1991852e+00 2.2737475e+00 2.1114753e+00 -1.4354515e+00 1.7981076e+00 2.4423914e-01 4.3643112e-01 -2.0917453e+00 -1.5411680e+00 1.5911547e+00 -8.6075525e+00 -6.7134794e+01 -3.4475834e+01 1.4659580e+01 -6.6445568e+01 1.3650642e+00 8.8354095e-01 1.1727734e+00 2.3028262e+00 6.0027694e-01 1.3544498e+00 2.4878302e+00 4.6246283e-01 3.6282670e-01 2.0282769e+00 9.9974609e-01 1.2324785e+00 2.2654547e+00 2.4968414e+00 1.1639780e+00 1.4432449e-02
-1.3554676e+00 -1.6557979e+00 -2.3380679e+00 7.0418968e-01 -2.2051225e+00 1.4447956e+00 -2.6060090e-01 -2.1099465e+00 -1.1442939e+00 -8.8786610e-01 1.7704267e+00 1.5383420e+00 -6.2507691e+01 3.3229218e+01 3.3459236e+01 -6.2349160e-01 2.0976601e+01 2.1809608e+00 2.1583104e+00 1.7229464e+00 1.5603197e+00 2.0425339e+00 2.1171834e+00 1.2513122e+00 1.5546929e+00 1.9739119e+00 7.8673496e-01 9.0446002e-01 1.7594930e+00 1.5491542e+00 1.1344032e+00 9.1440549e-01 1.4512709e-02
2.1740968e+00 1.8090434e-01 9.6836927e-01 -1.2091891e+00 1.6931382e+00 -1.5428944e+00 8.4955410e-01 -8.2900134e-02 1.5645779e+00 7.2957550e-01 3.3928361e-01 3.4901593e-01 -3.2263323e+01 3.2576354e-01 -7.4892183e+01 -6.2915332e+01 -6.7992041e+01 7.4138027e-01 1.3782250e+00 1.5779202e+00 8.5560735e-01 1.9427637e+00 1.5296782e+00 2.3014376e+00 2.0112396e+00 4.0469915e-01 1.5285978e+00 2.1427661e+00 1.4690300e+00 2.2365901e+00 1.1203602e+00 1.1434275e+00 -2.6073721e-02
9.6456153e-01 7.6749282e-01 1.4431738e+00 7.5664844e-01 -1.7475248e+00 1.6708614e+00 1.0416265e+00 9.1967450e-02 3.3345993e-02 -3.2818760e-01 -2.3539629e+00 2.1641796e+00 -4.9762793e+01 3.6744087e+01 7.8770066e+00 -6.1149571e+01 5.9152913e+01 1.1201947e+00 6.1201606e-01 6.5390045e-01 3.5489727e-01 1.5083430e+00 1.4709609e+00 9.4012902e-01 4.9838224e-01 1.0603284e+00 2.4390651e+00 2.1163064e+00 2.2608584e+00 1.7464504e+00 5.9170612e-01 1.3048408e+00 -1.0897968e-04
-3.4756854e-01 1.7778708e+00 -5.8446909e-01 2.1589458e+00 6.1299014e-03 -6.4730444e-01 1.6604561e+00 5.1803742e-01 -1.8399632e+00 -1.5651232e+00 -4.7029035e-01 -1.4936219e+00 -1.2947115e+01 4.7835560e+01 -2.7741672e+01 -5.4280244e+01 1.1938859e+01 7.2093182e-01 1.9510357e+00 1.0573878e+00 2.6692844e-01 1.2663708e+00 3.9333875e-01 1.8444272e+00 2.8724930e-01 7.9895487e-01 1.5345508e+00 9.4590222e-01 7.7854219e-01 4.5859692e-01 6.3844607e-01 1.6130236e+00 5.2949967e-02
-7.7542760e-02 2.0705762e+00 -8.1914828e-01 2.1755139e+00 4.3656848e-01 2.1677754e-01 7.0339484e-01 -1.4269538e+00 -1.4656758e+00 -1.9561443e+00 1.4206445e+00 -9.0271532e-01 6.2267580e+01 -1.8778348e+01 -7.6946585e+00 -2.4126012e+01 -3.5885935e+01 1.6012447e+00 1.3694941e+00 1.0873942e+00 5.8374148e-01 2.4430573e+00 1.7138792e+00 2.1680436e+00 1.0592627e+00 2.7889641e-01 2.1619458e+00 2.0729397e+00 2.3972016e+00 5.1768986e-01 1.5634393e+00 4.7456298e-01 2.2115733e-02
-3.0355043e-01 1.7451761e+00 1.2665367e+00 8.2145945e-01 -1.0307438e+00 -9.6945916e-01 1.7410734e+00 -1.7156392e+00 3.6017940e-01 -1.8847366e+00 -8.9444840e-02 -4.7342981e-02 2.2289911e+01 -7.3468489e+01 1.5112987e+01 5.3965349e+01 -5.4375108e+01 2.3882872e+00 1.4425373e+00 2.4742881e+00 2.3602065e+00 1.9911461e+00 2.4416669e+00 8.4624438e-01 2.0792151e+00 2.1181830e+00 2.3016176e+00 5.3666356e-01 9.5438608e-01 1.6167881e+00 1.6069634e+00 7.3446191e-01 -3.0236528e-02
1.5212233e+00 -2.2230727e+00 1.3494142e+00 -1.1235264e+00 -5.6580318e-01 1.4693407e-01 2.2910710e-01 5.8126653e-01 5.6422990e-01 1.6853093e+00 -1.1765298e+00 -7.5183441e-01 -6.8950051e+01 5.6489770e+01 7.3559516e+01 1.4782154e+01 4.3668872e+01 1.2660310e+00 1.4326504e+00 5.5482382e-01 2.4238886e+00 1.2959064e+00 1.7993184e+00 3.9427644e-01 1.8540563e+00 2.3737616e+00 3.1193415e-01 1.6772370e+00 5.7246332e-01 1.8910254e+00 4.6463300e-01 8.3676951e-01 -2.1490267e-02
-2.1777863e+00 -9.2832544e-01 3.5417446e-01 8.6284267e-01 1.7758627e+00 -1.3472331e+00 8.2181404e-02 4.9287849e-01 -5.7106909e-01 1.1781315e+00 -6.0187934e-01 1.7130359e+00 -5.4202103e+01 -2.4750204e+01 -2.6681172e+01 6.9538109e+01 -7.3001613e+01 2.3033954e+00 1.1662466e+00 6.0579915e-01 1.9163122e+00 2.4584720e+00 2.0383592e+00 1.7035267e+00 1.4227462e+00 5.9514015e-01 5.2042632e-01 3.0520784e-01 1.1281153e+00 9.8441897e-01 2.3796102e+00 1.8591207e+00 1.6794151e-02
1.2903644e+00 7.4071452e-01 -9.4268710e-01 -6.9041771e-01 -1.9487520e+00 -1.5721132e+00 -1.4159975e-01 -1.1050574e-01 -5.8869348e-01 1.8454777e+00 -1.8962381e-04 1.5253817e+00 5.3901644e+01 7.4923575e+01 -9.4762450e+00 3.2749483e+01 7.0552836e+01 1.8476277e+00 2.3285250e+00 5.2007704e-01 1.1847324e+00 7.9726037e-01 2.3049977e+00 1.0961434e+00 1.3815856e+00 1.8092502e+00 8.1777227e-01 5.4857284e-01 8.6376815e-01 1.8512429e+00 2.3386934e+00 4.2042893e-01 1.0951204e-02
-2.0441380e+00 2.2000848e+00 -1.2913697e+00 1.2130021e+00 1.1313412e+00 -3.8111344e-02 3.4754523e-01 -2.1696934e+00 -1.5712662e+00 -4.2814495e-02 1.4122919e+00 8.5916282e-02 6.3786709e+01 1.3209957e+01 1.9755047e+01 7.3067077e+01 -1.1629164e+01 1.3544916e+00 9.4024881e-01 2.6183313e-01 1.1293950e+00 2.2422796e+00 2.2424956e+00 1.3741912e+00 1.2815211e+00 7.7489654e-01 2.1862259e+00 6.4889580e-01 1.7417450e+00 2.5790199e-01 3.0878073e-01 4.2769441e-01 -3.2701924e-02
-7.6455947e-01 7.3376947e-01 1.4154554e-01 -8.0052616e-01 -5.7264044e-01 -1.6695589e+00 2.0003218e+00 1.2252466e+00 -4.2018001e-01 1.9056890e+00 -1.1925224e+00 -9.3374508e-01 -3.8140165e+01 -7.1756236e+01 -7.0517583e+00 -1.8902086e+01 1.2643370e+01 5.8179468e-01 1.2231068e+00 2.2566643e+00 1.0070739e+00 6.4058869e-01 1.6240876e+00 5.3970978e-01 4.0226521e-01 1.1214355e+00 1.2161478e+00 2.2968801e+00 1.9130102e+00 9.6189103e-01 1.7526185e+00 7.5958007e-01 2.1274058e-02
-2.3628874e-01 1.2390413e+00 5.1964598e-01 1.6331903e+00 -6.3609979e-01 1.4814455e+00 -1.6095235e+00 -2.1494901e+00 -1.3056555e+00 1.4440464e+00 1.2839159e+00 7.4613163e-01 1.8053655e+01 -2.2215767e+01 -3.0391954e+01 -4.7563910e+01 -5.6628425e+01 1.3159057e+00 4.2765171e-01 2.9221103e-01 9.4075853e-01 2.0785965e+00 7.2114101e-01 9.6696754e-01 1.5735244e+00 1.2241807e+00 2.3042738e+00 2.4294165e+00 1.9524718e+00 4.4296557e-01 1.1723741e+00 2.3406776e+00 4.3266470e-02
1.8706870e+00 -4.2314662e-01 -8.3029492e-01 -1.3828810e+00 -5.7918785e-01 1.3853614e+00 -1.4565153e-01 -2.2353483e+00 -2.3344616e+00 5.5226292e-02 -1.5234545e-01 -1.6428180e+00 -3.0411146e+01 -7.0137502e+01 4.9011019e+01 -7.1800539e+01 -1.6564428e+00 2.2774762e+00 2.0423061e+00 5.3865073e-01 6.0284165e-01 1.7096616e+00 1.0324396e+00 1.7116605e+00 8.7859509e-01 1.2977159e+00 7.1121385e-01 6.2123451e-01 3.3847080e-01 2.1786555e+00 1.6626759e+00 1.0932310e+00 5.7046052e-02
1.1686337e+00 -9.8400094e-03 -4.4742406e-01 1.1165620e+00 1.3253733e+00 8.6259612e-02 -1.6505113e+00 1.6910949e+00 1.8133538e+00 2.0173947e+00 7.1473043e-01 5.9479237e-01 5.4057833e+01 -6.4970227e-04 -1.0919546e+01 -7.4810462e+01 -3.9435660e+01 2.1980453e+00 1.2974677e+00 1.0400388e+00 1.1826301e+00 1.4646311e+00 3.0508250e-01 1.2715639e+00 2.1747090e+00 5.8438422e-01 1.9956246e+00 1.2119063e+00 7.5985368e-01 1.3607163e+00 2.0590090e+00 2.2644722e+00 1.8286676e-02
7.5079903e-01 -1.0983272e+00 -1.1582648e+00 -7.7207881e-02 -1.7258820e+00 -2.1443995e+00 -5.7176389e-01 -1.0745412e+00 -1.9388247e+00 3.4293081e-01 3.8633225e-01 -5.8581699e-01 -5.2380720e+01 -1.2759920e+01 4.4021915e+01 -7.3676138e+01 -2.4847421e+01 1.2160277e+00 2.7781179e-01 1.9326961e+00 1.0729565e+00 9.3029705e-01 1.7525626e+00 2.0691538e+00 1.7671349e+00 1.7365770e+00 1.1499481e+00 1.1775844e+00 2.1617566e+00 1.1424480e+00 1.1235493e+00 7.4344826e-01 -4.7086650e-03
2.1150313e+00 1.7812256e+00 -7.4877440e-01 2.1395420e+00 -9.5758108e-01 -1.2569104e+00 7.4720541e-01 -2.3538089e-01 -2.3522240e+00 -1.5979366e+00 -6.1609003e-01 -1.5065765e+00 -4.3454973e+01 2.2646671e+00 -3.7740740e+01 4.1379695e+01 6.8529910e+01 3.5795111e-01 1.0843652e+00 1.4266981e+00 1.7641551e+00 1.1540729e+00 7.5317790e-01 1.6608927e+00 3.7288949e-01 2.4036082e+00 2.4436588e+00 5.7360736e-01 8.6895314e-01 1.2454188e+00 1.5041088e+00 2.3064074e+00 -2.3662685e-02
1.9159471e+00 1.5693008e+00 -3.2799432e-03 1.4226630e+00 3.6191859e-02 3.7838814e-01 -2.1557363e+00 2.0996271e+00 2.0632642e+00 -1.1899345e+00 1.4924331e-01 1.3414220e+00 3.8551816e+01 -5.9622205e+01 -7.0393091e+01 -4.6681930e+01 6.6808832e+01 7.1571226e-01 1.9759103e+00 6.2484303e-01 2.4867847e+00 8.9093923e-01 1.7656746e+00 1.9437483e+00 2.3270431e+00 3.6363321e-01 2.0833058e+00 1.1211386e+00 7.2675527e-01 8.2579201e-01 3.3625495e-01 9.3696345e-01 5.0568275e-02
-1.6815422e-01 1.2654847e+00 1.9904612e+00 4.3252515e-01 -1.7660367e+00 1.5589698e+00 7.2280324e-01 -3.8479719e-01 -1.8886703e+00 -2.2991081e-01 4.7977110e-02 5.3276836e-01 2.2240462e+01 -4.5525968e+00 -1.5494383e+01 -1.4099872e+01 2.3453408e+01 1.0962981e+00 1.7314976e+00 1.2809336e+00 2.1502001e+00 4.1374768e-01 6.0726923e-01 1.8739819e+00 2.0131553e+00 1.1005079e+00 4.8571850e-01 1.9708018e+00 2.6505644e-01 1.3035504e+00 2.0221888e+00 2.1773483e+00 -1.2231984e-03
